qseqid	pident	min_pident	K	P	C	O	F	G	S
AJ971771.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Procloeon	Procloeon africanum
AJ971772.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	Cloeon sp. BMNH 704132
AJ971773.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	Cloeon dipterum
AJ971774.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	Cloeon simile
AJ971775.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Labiobaetis	Labiobaetis sp. BMNH 704637
AJ971778.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	Cloeon emmanueli
AJ971779.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	Cloeon sp. BMNH 704643
AJ971780.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Labiobaetis	Labiobaetis sp. BMNH 704646
AJ971781.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Labiobaetis	Labiobaetis vitilis
AJ971783.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Labiobaetis	Labiobaetis sp. BMNH 704655
AJ971784.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Labiobaetis	Labiobaetis sp. BMNH 704656
AJ971785.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Nigrobaetis	Nigrobaetis bethunae
AJ971786.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeodes	Cloeodes sp. BMNH 704675
AK367289.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Poales	Poaceae	Hordeum	Hordeum vulgare
AL806512.9	100	99	Eukaryota	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus
AM040257.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM040258.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM040259.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM040260.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM040261.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM085110.1	99.16	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Chamelea	Chamelea gallina
AM180755.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM180756.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM180757.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM180758.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM180759.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM180760.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AM180761.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus ibericus
AM180762.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus rotundiformis
AM292537.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus sp. Tiscar
AM292538.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus sp. Almenara
AM398435.2	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus glanis
AM432903.2	100	99	Eukaryota	Streptophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis vinifera
AM445191.2	100	99	Eukaryota	Streptophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis vinifera
AM450267.2	100	99	Eukaryota	Streptophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis vinifera
AM711867.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter michiganensis
AM849034.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter michiganensis
AP005990.1	100	99	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Sinipercidae	Coreoperca	Coreoperca kawamebari
AP005993.1	100	99	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis macrochirus
AP006013.1	100	99	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Cheilodactylidae	Cheilodactylus	Cheilodactylus zonatus
AP006618.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia	Nocardia farcinica
AP006786.1	100	99	Eukaryota	Chordata	Actinopteri	Perciformes	Hexagrammidae	Hexagrammos	Hexagrammos otakii
AP006807.1	100	99	Eukaryota	Chordata	Actinopteri	Pempheriformes	Pentacerotidae	Histiopterus	Histiopterus typus
AP006829.1	100	99	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Euthynnus	Euthynnus alletteratus
AP008736.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
AP009049.1	100	99	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium kluyveri
AP009192.1	100	99	Eukaryota	Chordata	Aves	Pelecaniformes	Fregatidae	Fregata	Fregata sp. 2815okinawa
AP009194.1	100	99	Eukaryota	Chordata	Aves	Podicipediformes	Podicipedidae	Podiceps	Podiceps cristatus
AP009304.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Blicca	Blicca bjoerkna
AP009407.1	100	99	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus plicatilis
AP010775.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Rutilus	Rutilus rutilus
AP010822.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Rallina	Rallina eurizonoides
AP010823.1	100	99	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Coturnicops	Coturnicops exquisitus
AP010872.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Candidatus Ishikawaella	Candidatus Ishikawaella capsulata
AP010888.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
AP010889.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
AP010890.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
AP010968.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Kitasatospora	Kitasatospora setae
AP011056.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
AP011067.1	100	99	Eukaryota	Chordata	Actinopteri	Scombriformes	Nomeidae	Psenes	Psenes cyanophrys
AP011210.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Blicca	Blicca bjoerkna
AP011212.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba melanops
AP011214.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius cephalus
AP011263.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Scardinius	Scardinius erythrophthalmus
AP011417.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius lepidus
AP011765.1	100	99	Bacteria	Proteobacteria	Deltaproteobacteria	unknown	unknown	unknown	uncultured delta proteobacterium
AP012022.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
AP012052.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium testaceum
AP012057.1	100	99	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	Ilumatobacter coccineus
AP012224.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Pseudogulbenkiania	Pseudogulbenkiania sp. NH8B
AP012320.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	unknown	Rubrivivax	Rubrivivax gelatinosus
AP012322.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium angulatum
AP012326.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium dentium
AP012338.1	100	99	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Phycisphaera	Phycisphaera mikurensis
AP013155.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
AP013244.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
AP014521.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Candidatus Tachikawaea	Candidatus Tachikawaea gelatinosa
AP014537.1	100	99	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus salmoides
AP014583.1	100	99	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	Winogradskyella sp. PG-2
AP014656.1	100	99	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	Fabaeformiscandona	Fabaeformiscandona kushiroensis
AP014658.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
AP014738.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014746.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014752.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014761.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014762.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014766.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014770.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014784.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014786.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014787.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014790.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014791.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014796.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chaenogobius	Chaenogobius annularis
AP014838.1	100	99	Eukaryota	unknown	Oomycota	Pythiales	Pythiaceae	Pythium	Pythium insidiosum
AP014967.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Poales	Poaceae	Oryza	Oryza sativa
AP015036.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vigna	Vigna angularis
AP017367.1	100	99	Bacteria	Cyanobacteria	unknown	Synechococcales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. O-77
AP017378.1	100	99	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio ferrophilus
AP017433.1	100	99	Eukaryota	unknown	unknown	unknown	unknown	Palpitomonas	Palpitomonas bilix
AP017443.1	100	99	Eukaryota	Chordata	Actinopteri	Perciformes	Hexagrammidae	Hexagrammos	Hexagrammos otakii
AP017457.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Aurantimicrobium	Aurantimicrobium minutum
AP017912.1	100	99	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter sulfurreducens
AP017975.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. TPU 3598
AP018052.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	unknown	Thiohalobacter	Thiohalobacter thiocyanaticus
AP018159.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	unknown	unknown	unknown	endosymbiont of Euscepes postfasciatus
AP018505.1	100	99	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp. PL3-2
AP018506.1	100	99	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp. PL1-4
AP018507.1	100	99	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp. PL1-4
AP018508.1	100	99	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp. NIES-3576
AP018509.1	100	99	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp. NIES-3576
AP018510.1	100	99	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp. NIES-3581
AP018512.1	100	99	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia palea
AP018721.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Sulfuritortus	Sulfuritortus calidifontis
AP018823.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Aquitalea	Aquitalea magnusonii
AP019312.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium haemolyticum
AP019620.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces antimycoticus
AP019834.1	100	99	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia wadei
AP019835.1	100	99	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia wadei
AP022569.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium cookii
AP022574.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium psychrotolerans
AP022579.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium boenickei
AP022586.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium litorale
AP022591.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium celeriflavum
AP022600.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium tokaiense
AP022604.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium chitae
AP022605.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium doricum
AP022608.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium gadium
AP022617.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium monacense
AP022620.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium anyangense
AP022632.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	Lotus japonicus
AP022633.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	Lotus japonicus
AP022676.1	100	99	Eukaryota	Chordata	Actinopteri	Perciformes	Serranidae	Epinephelus	Epinephelus fuscoguttatus
AP022705.1	100	99	Eukaryota	Chordata	Actinopteri	Perciformes	Serranidae	Plectropomus	Plectropomus leopardus
AP022714.1	100	99	Eukaryota	Chordata	Actinopteri	Perciformes	Serranidae	Plectropomus	Plectropomus leopardus
AP022717.1	100	99	Eukaryota	Chordata	Actinopteri	Perciformes	Serranidae	Plectropomus	Plectropomus leopardus
AP022868.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
AP022870.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Phytohabitans	Phytohabitans flavus
AP022871.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Phytohabitans	Phytohabitans suffuscus
AY027734.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Linaeidea	Linaeidea aenea
AY027747.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Plagiodera	Plagiodera versicolora
AY035464.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Triatoma	Triatoma patagonica
AY072685.1	100	99	Eukaryota	Chordata	Actinopteri	Priacanthiformes	Priacanthidae	Pristigenys	Pristigenys serrula
AY075069.1	100	99	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Cercopagididae	Bythotrephes	Bythotrephes longimanus
AY093564.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium milium
AY093566.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium nitidum
AY093568.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium subtruncatum
AY097190.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 01A5
AY097191.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 02A15
AY097192.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 03A17
AY097200.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 04A19
AY097202.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 05B16
AY097203.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 06B19
AY097204.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 07B20
AY097205.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 08506_ea1
AY097236.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 09560_ea1
AY097237.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 10560_is1
AY097238.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 11506_is2
AY097239.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 12499_ea3
AY097240.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 13499_is2
AY097241.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 14Virg2
AY097242.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 115IL1
AY097245.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 16IL3
AY097248.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 17Chi6
AY097249.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 18A11
AY097250.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 19A2
AY097253.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 61Rho1
AY097255.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 63Sao1
AY097256.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 64Sao2
AY097258.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. Jpn1
AY098830.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY098834.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius ruber
AY098835.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius gattorugine
AY098837.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius sanguinolentus
AY098838.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius tentacularis
AY098839.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius tentacularis
AY098843.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Salaria	Salaria fluviatilis
AY141415.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius gattorugine
AY216543.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Notemigonus	Notemigonus crysoleucas
AY252752.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Gelastocoridae	Nerthra	Nerthra adspersa
AY252773.1	100	99	Eukaryota	Arthropoda	Insecta	Hemiptera	Miridae	Cylapus	Cylapus sp. WCW-2003e
AY254568.1	100	99	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus salmoides
AY255150.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
AY255161.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
AY275358.1	100	99	Eukaryota	Arthropoda	Insecta	Psocoptera	Caeciliusidae	Valenzuela	Valenzuela flavidus
AY275361.1	100	99	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Metylophorus	Metylophorus novaescotiae
AY275366.1	100	99	Eukaryota	Arthropoda	Insecta	Psocoptera	Epipsocidae	Bertkauia	Bertkauia crosbyana
AY292659.1	100	99	Eukaryota	Chordata	Actinopteri	Lutjaniformes	Lutjanidae	Lutjanus	Lutjanus argentimaculatus
AY293619.1	100	99	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus dominicanus
AY302247.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena rostriformis
AY302248.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena presbensis
AY318898.1	100	99	Eukaryota	Arthropoda	Insecta	Mantophasmatodea	Austrophasmatidae	Karoophasma	Karoophasma biedouwense
AY318900.1	100	99	Eukaryota	Arthropoda	Insecta	Mantophasmatodea	Austrophasmatidae	Austrophasma	Austrophasma caledonense
AY318901.1	100	99	Eukaryota	Arthropoda	Insecta	Mantophasmatodea	Austrophasmatidae	Austrophasma	Austrophasma caledonense
AY345187.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius sanguinolentus
AY345188.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius sanguinolentus
AY345189.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius sanguinolentus
AY345190.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AY345191.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AY345192.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AY345193.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AY345194.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
