qseqid	pident	min_pident	K	P	C	O	F	G	S
KF483299.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium cf. casertanum RS-2008
AY093566.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium edlaueri
MN256531.1	100	70	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus rubens
AP010775.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio
CP012938.1	100	70	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens
CP041395.1	100	70	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens
LT622246.1	100	70	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens
JQ302310.1	100	70	Eukaryota	Porifera	Demospongiae	Spongillida	Lubomirskiidae	Lubomirskia	Lubomirskia baikalensis
AY749764.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Callibaetis	Callibaetis ferrugineus
HM590420.1	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
HM590419.1	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora ipomoeae
MH171969.1	100	70	Eukaryota	Arthropoda	Insecta	Orthoptera	Rhaphidophoridae	Micropathus	Micropathus tasmaniensis
JX068845.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
JX068846.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
KF528921.1	100	70	Eukaryota	Arthropoda	Insecta	Coleoptera	Cerambycidae	Monochamus	Monochamus titillator
JX068843.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
JX068848.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
JX068841.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
LT629775.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Kitasatospora	Kitasatospora purpeofusca
CP045803.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces viridodiastaticus
CP025551.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces viridodiastaticus
CP023688.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces viridodiastaticus
JF424176.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptacidiphilus	Streptacidiphilus albus
JF424175.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptacidiphilus	Streptacidiphilus carbonis
MK273326.1	100	70	Eukaryota	Arthropoda	Chilopoda	Scolopendromorpha	Scolopendridae	Digitipes	Digitipes sp. 2 JJ-2011
GQ894748.1	100	70	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus sp. 'Almenara'
AM292538.1	100	70	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus sp. 'Almenara'
GU385217.1	100	70	Eukaryota	Porifera	Demospongiae	Spongillida	Lubomirskiidae	Baikalospongia	Baikalospongia intermedia
JQ436551.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius pyrenaicus
KY231835.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius alburnoides
JQ436547.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius alburnoides
JQ942242.1	100	70	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus sp. 00001543
JQ942238.1	100	70	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	Apiomerus	Apiomerus sp. 00001540
HQ907992.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
HM746661.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
JX087350.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
KC429304.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Mytilopsis	Mytilopsis sallei
MN122820.1	100	70	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus brunnicephalus
KR476828.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Alburnus	Alburnus istanbulensis
KR476829.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Alburnus	Alburnus istanbulensis
JX099455.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Tellinidae	Scissula	Scissula similis
DQ485863.1	100	70	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica alai
KC613993.1	100	70	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica ardesiaca
KC613990.1	100	70	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica leucoptera
KC614006.1	100	70	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Laterallus	Laterallus exilis
KC614004.1	100	70	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Anurolimnas	Anurolimnas fasciatus
KF644584.1	100	70	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Lewinia	Lewinia pectoralis
KC984270.1	100	70	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca falcata
KC759527.1	100	70	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca penelope
AB707769.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Lamelligomphus	Lamelligomphus ringens
KF438110.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis ingridae
KF438109.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis ingridae
KF438106.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis rhodani
KF438123.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis canariensis
KF438118.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis atlanticus
KF438117.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis rhodani
KF438111.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	Baetis sp. SR-2014
KY126455.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium sp. I CN14/1
KY126457.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium sp. I CN14/1
EU559099.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium cf. casertanum UGSB 10556
HQ234717.1	100	70	Eukaryota	Arthropoda	Insecta	Coleoptera	Cerambycidae	Monochamus	Monochamus carolinensis
KC614008.1	100	70	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Lewinia	Lewinia muelleri
AP011212.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba vimba
EU307877.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus glanis
KJ710708.1	100	70	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aix	Aix galericulata
AY898627.1	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
MH286886.1	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
MH286887.1	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
U17009.2	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
AY898628.1	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
MH286884.1	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
AY894835.1	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
MH286885.1	100	70	Eukaryota	unknown	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora andina
KJ169568.1	100	70	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aythya	Aythya ferina
AF090337.1	100	70	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aythya	Aythya fuligula
KU668577.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KU668578.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KU668580.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KM651784.1	100	70	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis thazard
KP259548.1	100	70	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis thazard
KM055379.1	100	70	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis thazard
MK548578.1	100	70	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis thazard
KP259551.1	100	70	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis rochei
KM055378.1	100	70	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis rochei
KX347589.1	100	70	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Cyphotilapia	Cyphotilapia gibberosa
KM878906.1	100	70	Eukaryota	Arthropoda	Insecta	Diptera	Scenopinidae	Brevitrichia	Brevitrichia arnaudi
KM878905.1	100	70	Eukaryota	Arthropoda	Insecta	Diptera	Scenopinidae	Brevitrichia	Brevitrichia arena
JX844591.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Alburnus	Alburnus mento
KT304190.1	100	70	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Trochaloserica	Trochaloserica sp. 836037
KT303754.1	100	70	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Trochaloserica	Trochaloserica sp. 836035
LC098489.1	100	70	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098487.1	100	70	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
KT625452.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Andesiops	Andesiops peruvianus complex sp. E12 estac.5
KT625447.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Andesiops	Andesiops peruvianus complex sp. E63 estac.4
KT865796.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_036
KT865787.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_050
CP047185.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Rathayibacter	Rathayibacter sp. ALBL_219
MF443771.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443759.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443768.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443758.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443767.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443769.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443761.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443763.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443770.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443764.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443762.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443766.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443760.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KY231826.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443765.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KJ874428.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KM186201.1	100	70	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Cyphotilapia	Cyphotilapia frontosa
KM186199.1	100	70	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Cyphotilapia	Cyphotilapia frontosa
KM186202.1	100	70	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Cyphotilapia	Cyphotilapia frontosa
KX641477.1	100	70	Eukaryota	Chordata	Actinopteri	Carangiformes	Carangidae	Carangoides	Carangoides equula
KX373635.1	100	70	Eukaryota	Chordata	Actinopteri	Priacanthiformes	Priacanthidae	Pristigenys	Pristigenys niphonia
MH848711.1	100	70	Eukaryota	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acrapex	Acrapex iringa
KX890655.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Erpetogomphus	Erpetogomphus compositus
KX890652.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Erpetogomphus	Erpetogomphus heterodon
KX890699.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus bison
KX890723.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus mainensis
KX890692.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus morrisoni
KX890750.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus anomalus
KX890698.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus anomalus
AF266051.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Gomphus	Gomphus simillimus
EU477661.1	100	70	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Gomphus	Gomphus simillimus
KY039032.1	100	70	Eukaryota	Arthropoda	Insecta	Neuroptera	Chrysopidae	Ceraeochrysa	Ceraeochrysa dislepis
KY039031.1	100	70	Eukaryota	Arthropoda	Insecta	Neuroptera	Chrysopidae	Ceraeochrysa	Ceraeochrysa everes
KF483282.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium casertanum
KU668579.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KU668574.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KU668575.1	100	70	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KY710750.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Kryptopterus	Kryptopterus bicirrhis
KY569440.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Kryptopterus	Kryptopterus vitreolus
KT601093.1	100	70	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
LC098505.1	100	70	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
LC098500.1	100	70	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
LC098596.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus lithophilus
LC098603.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus lithophilus
LC098604.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus lithophilus
LC098600.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus lithophilus
LC520058.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098590.1	100	70	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC208992.1	100	70	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Trichadenotecnum	Trichadenotecnum sp. Mex.492
LC208991.1	100	70	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Trichadenotecnum	Trichadenotecnum sp. Mex.493
CP015596.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium aurum
JF424154.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. TLI_053
CP025119.1	100	70	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp. Hel1_33_78
CP019704.1	100	70	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp. KT 15
LR131475.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
CP017001.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131412.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131491.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131444.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR129696.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131300.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LN999945.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131396.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131364.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131428.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131332.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131348.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131460.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131380.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LR131316.1	100	70	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
NR_077007.1	100	70	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	Frankia sp.
CT573213.2	100	70	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	Frankia sp.
AY498703.1	100	70	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Lampsilis	Lampsilis siliquoidea
AP018510.1	100	70	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp. (in: Bacillariophyta)
HM594506.1	100	70	Eukaryota	Arthropoda	Insecta	Orthoptera	Rhaphidophoridae	Micropathus	Micropathus sp. JF1
KX785242.1	100	70	Eukaryota	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acrapex	Acrapex sp. ACTAG8203
MK059815.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Leptohyphidae	Tricorythodes	Tricorythodes dimorphus
MK059811.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Leptohyphidae	Tricorythodes	Tricorythodes barbus
JN003937.1	100	70	Eukaryota	Arthropoda	Chilopoda	Scolopendromorpha	Scolopendridae	Digitipes	Digitipes barnabasi
JX155863.1	100	70	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Chroicocephalus	Chroicocephalus ridibundus
FJ426636.1	100	70	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus angularis
MN423282.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Cyamiidae	Cyamiocardium	Cyamiocardium denticulatum
MN423281.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Cyamiidae	Cyamiocardium	Cyamiocardium dahli
MN913664.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium cf. hallae AU02/3
MN913663.1	100	70	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium cf. hallae AU02/4
MN982265.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Callibaetis	Callibaetis sp. LACM RW17.107.3445
MN982264.1	100	70	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	Callibaetis	Callibaetis sp. LACM RW17.107.3446
NC_042908.1	100	70	Eukaryota	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinus	Eristalinus fuscicornis
NC_042907.1	100	70	Eukaryota	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinus	Eristalinus barclayi
HM449120.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
MK000268.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
FJ174888.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
MK000254.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
KX420660.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
HQ402925.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
AF370876.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
LC191203.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
EU882875.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
DQ666843.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
MH300623.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
LC191204.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
LC191205.1	100	70	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus gammarus
XM_010834727.1	100	70	Eukaryota	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Bos mutus
XM_005892262.2	100	70	Eukaryota	Chordata	Mammalia	Artiodactyla	Bovidae	Bison	Bison bison
XM_032137549.1	100	70	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137551.1	100	70	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137555.1	100	70	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137552.1	100	70	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
