qseqid	pident	min_pident	K	P	C	O	F	G	S
KJ128812.1	99.091	99.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664265.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664271.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
KR476865.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664263.1	96.818	96.818	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664279.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664259.1	96.818	96.818	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
KR476947.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664266.1	99.091	99.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664268.1	98.636	98.636	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664291.1	96.364	96.364	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664278.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
KY231835.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius alburnoides
JQ436548.1	99.545	99.545	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius alburnoides
JQ436547.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius alburnoides
AY742519.1	98.182	98.182	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Enneacanthus	Enneacanthus obesus
XM_010834727.1	100	100	Eukaryota	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Bos mutus
MF179434.1	99.091	99.091	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes paucispinis
MF179423.1	99.091	99.091	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes paucispinis
KF312717.1	98.571	98.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca
KC984270.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Mareca	Mareca falcata
KF684946.1	97.17	97.17	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Tadorna	Tadorna tadorna
EU848469.1	96.209	96.209	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Cheilodactylidae	Nemadactylus	Nemadactylus valenciennesi
FQ032826.1	100	100	Bacteria	mbk:tnf	mbk:tnf	mbk:tnf	mbk:tnf	mbk:tnf	uncultured bacterium
CP040510.1	99.451	99.451	Bacteria	mbk:tnf	mbk:tnf	mbk:tnf	mbk:tnf	mbk:tnf	uncultured bacterium
CP040509.1	99.451	99.451	Bacteria	mbk:tnf	mbk:tnf	mbk:tnf	mbk:tnf	mbk:tnf	uncultured bacterium
CP040508.1	99.451	99.451	Bacteria	mbk:tnf	mbk:tnf	mbk:tnf	mbk:tnf	mbk:tnf	uncultured bacterium
KR476922.1	97.738	97.738	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Pseudochondrostoma	Pseudochondrostoma duriense
DQ447710.1	98.19	98.19	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Pseudochondrostoma	Pseudochondrostoma duriense
KJ128883.1	99.091	99.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Parachondrostoma	Parachondrostoma toxostoma
DQ447705.1	98.19	98.19	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Pseudochondrostoma	Pseudochondrostoma willkommii
CP017420.1	95.298	95.298	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Delftia acidovorans
XM_030813189.1	100	100	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813192.1	100	100	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813188.1	100	100	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813190.1	100	100	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813187.1	100	100	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813186.1	100	100	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813202.1	100	100	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_012506754.2	100	100	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_030813185.1	100	100	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
DQ462677.1	98.571	98.571	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Aplodactylidae	Aplodactylus	Aplodactylus arctidens
AP019620.1	99.183	99.183	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces malaysiensis
MF443760.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443759.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443764.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443770.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KY231826.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443771.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443765.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443762.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443763.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443766.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443767.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443768.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443761.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443769.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
MF443758.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
AJ247060.1	96.759	96.759	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Chondrostoma	Chondrostoma oxyrhynchum
DQ447709.1	97.222	97.222	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Chondrostoma	Chondrostoma oxyrhynchum
KR476903.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba melanops
KJ128683.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba melanops
KR476984.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba melanops
KC984273.1	95.495	95.495	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Squalius	Squalius lucumonis
AF177134.1	98.78	98.78	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	Strauzia	Strauzia intermedia
CP034550.1	99.728	99.728	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	Saccharothrix espanaensis
CP015810.1	99.451	99.451	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium foliorum
JF424175.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptacidiphilus	Streptacidiphilus carbonis
JF424176.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptacidiphilus	Streptacidiphilus albus
AY742512.1	98.174	98.174	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Ambloplites	Ambloplites rupestris
KX405005.1	95.543	95.543	Eukaryota	mbk:tnf	Oomycota	Saprolegniales	Saprolegniaceae	Aphanomyces	Aphanomyces astaci
DQ184737.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
DQ280040.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
JN969956.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
AB236175.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
KX713233.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
AB236182.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
HM124702.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
AB236178.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
MN233789.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
KF360160.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
AJ548773.1	95.726	95.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
DQ447688.1	97.685	97.685	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Telestes	Telestes muticellus
AJ247058.1	97.685	97.685	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Telestes	Telestes souffia
EU853288.1	97.685	97.685	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Telestes	Telestes souffia
CP009496.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium goodii
LN831039.1	100	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium goodii
5O60_A	100	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium goodii
5ZET_A	100	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium goodii
6DZP_A	100	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium goodii
AY097258.1	99.153	99.153	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula japonica
NC_046410.1	99.18	99.18	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula japonica
MH923236.1	99.724	99.724	Eukaryota	mbk:tnf	Oomycota	Peronosporales	Peronosporaceae	Pseudoperonospora	Pseudoperonospora cubensis
NC_042478.1	99.724	99.724	Eukaryota	mbk:tnf	Oomycota	Peronosporales	Peronosporaceae	Pseudoperonospora	Pseudoperonospora cubensis
AF373591.1	96.117	96.117	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
AY742549.1	100	100	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus dolomieu
AY742548.1	99.083	99.083	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus dolomieu
AY345199.1	100	100	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345193.1	99.543	99.543	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345190.1	99.087	99.087	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345191.1	99.087	99.087	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345194.1	100	100	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345205.1	99.543	99.543	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AF428239.1	99.543	99.543	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345202.1	99.543	99.543	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345203.1	99.543	99.543	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AF428238.1	100	100	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345198.1	100	100	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345204.1	100	100	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345200.1	99.543	99.543	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345197.1	99.087	99.087	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345195.1	99.543	99.543	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345192.1	100	100	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
AY345201.1	99.543	99.543	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius incognitus
JQ697277.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius marmoreus
JQ697282.1	97.273	97.273	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius marmoreus
JQ697278.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius marmoreus
AY216543.1	95.455	95.455	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus waleckii
AF038487.1	96.364	96.364	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus waleckii
AP011212.1	100	100	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba vimba
KJ128678.1	97.26	97.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus sapa
KJ128677.1	97.26	97.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus sapa
KR476914.1	97.26	97.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus ballerus
KR476833.1	97.26	97.26	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Ballerus	Ballerus ballerus
LT883039.1	98.16	98.16	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes hispanicus
HE613726.1	95.092	95.092	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes hispanicus
LN995185.1	98.16	98.16	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes hispanicus
HE613701.1	98.16	98.16	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes hispanicus
HE613727.1	97.561	97.561	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes opatrinus
LN995177.1	98.16	98.16	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes opatrinus
LS452920.1	98.16	98.16	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes opatrinus
KX405004.1	95.543	95.543	Eukaryota	mbk:tnf	Oomycota	Saprolegniales	Saprolegniaceae	Aphanomyces	Aphanomyces invadans
KT072718.1	99.724	99.724	Eukaryota	mbk:tnf	Oomycota	Peronosporales	Peronosporaceae	Pseudoperonospora	Pseudoperonospora humuli
AY098834.1	96.818	96.818	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius gattorugine
DQ160205.1	96.364	96.364	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius gattorugine
DQ160204.1	97.26	97.26	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius gattorugine
AY345187.1	96.804	96.804	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AY098837.1	96.804	96.804	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AF428241.1	96.804	96.804	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AF324193.1	96.804	96.804	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AY098830.1	100	100	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AY345189.1	96.804	96.804	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AY345188.1	96.804	96.804	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius parvicornis
AY141415.1	95.89	95.89	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius ruber
AY098835.1	96.818	96.818	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius ruber
DQ160200.1	97.26	97.26	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius ruber
DQ160198.1	97.26	97.26	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius ruber
DQ160199.1	96.804	96.804	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius ruber
AF152023.1	97.561	97.561	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula largillierti
KU318350.1	98.374	98.374	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula largillierti
JX068846.1	100	100	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
JX068843.1	100	100	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
JX068841.1	100	100	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
JX068848.1	100	100	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
JX068845.1	100	100	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus meridionalis
LC098501.1	99.078	99.078	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
KT601093.1	100	100	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
LC098503.1	99.539	99.539	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
LC098500.1	100	100	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
LC098505.1	100	100	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
KF415395.1	99.078	99.078	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
LC098499.1	99.539	99.539	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
LC098487.1	100	100	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098492.1	97.222	97.222	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
MG018480.1	98.611	98.611	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098486.1	99.078	99.078	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098493.1	97.222	97.222	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098494.1	97.222	97.222	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098488.1	99.539	99.539	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098498.1	98.611	98.611	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098489.1	100	100	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
JN035719.1	96.078	96.078	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus sp. Nevada
AJ748693.1	100	100	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Brachionus	Brachionus sp. Nevada
AY742533.1	97.717	97.717	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis marginatus
AY742532.1	98.174	98.174	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis marginatus
AY742521.1	96.347	96.347	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Lepomis	Lepomis marginatus
JQ697268.1	97.727	97.727	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Parablennius	Parablennius pilicornis
AY097245.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 115IL1
AY097242.1	100	100	Eukaryota	Mollusca	Bivalvia	Veneroida	Corbiculidae	Corbicula	Corbicula sp. 16IL3
AF476104.1	99.73	99.73	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	mbk:tnf	secondary endosymbiont of Dysmicoccus brevipes
AF476103.1	99.73	99.73	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	mbk:tnf	secondary endosymbiont of Dysmicoccus neobrevipes
AY742520.1	98.182	98.182	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Enneacanthus	Enneacanthus gloriosus
KX158462.1	100	100	Bacteria	Bacteroidetes	Flavobacteriia	mbk:tnf	mbk:tnf	mbk:tnf	uncultured Flavobacteriia bacterium
AB105447.1	99.528	99.528	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis rochei
KP259551.1	100	100	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis rochei
KM055378.1	100	100	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis rochei
LN558762.1	99.528	99.528	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis rochei
KJ169568.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aythya	Aythya ferina
AF090337.1	100	100	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Aythya	Aythya fuligula
DQ083161.1	98.571	98.571	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus cygnus
MF621710.1	100	100	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus punctulatus
AB378750.1	100	100	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus punctulatus
AY742543.1	100	100	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus punctulatus
