qseqid	pident	min_pident	K	P	C	O	F	G	S
FM991722.1	98.652	97.656	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Trueperella	Trueperella pyogenes
CP020569.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces lydicus
NR_076389.1	99.183	98.183	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter pickeringii
CP000148.1	99.183	98.183	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter pickeringii
CP011269.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. VKM Ac-1817D
CP009914.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium fortuitum
CP042831.1	98.619	97.619	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium psychrophilum
FP929033.1	100	99	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus
AE017180.2	99.728	98.728	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter anodireducens
CP002031.1	99.728	98.728	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter anodireducens
AP017912.1	99.728	98.728	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter anodireducens
CP010430.1	99.728	98.728	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter anodireducens
NR_076208.1	99.728	98.728	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter anodireducens
NR_076387.1	99.183	98.183	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Pelobacter	Pelobacter acetylenicus
CP000142.2	99.183	98.183	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Pelobacter	Pelobacter acetylenicus
AP022600.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. djl-10
CP016779.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	Candidatus Nanopelagicus limnes
CP016768.2	100	99	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	Candidatus Nanopelagicus abundans
LT963424.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
X87291.1	97.838	96.838	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Myxococcus	Myxococcus xanthus
CP019779.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces lydicus
CP019457.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. MOE7
CP007699.2	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces gilvosporeus
AE016825.1	95.031	94.031	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium vaccinii
CP024028.1	95.031	94.031	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium vaccinii
CP024029.1	95.031	94.031	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium vaccinii
CP050992.1	95.031	94.031	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium vaccinii
LR134182.1	95.342	94.342	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium vaccinii
CP017420.1	95.298	94.298	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Delftia acidovorans
CP008885.1	95.174	94.174	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve
CP014241.1	95.187	94.187	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve
CP002010.1	95.174	94.174	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve
AP012322.1	95.187	94.187	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve
CP049107.1	100	99	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Rhizorhabdus	Rhizorhabdus dicambivorans
JF424163.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces rimosus
CP039451.1	100	99	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Olleya	Olleya sp. Bg11-27
CP026951.1	98.352	97.352	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Mycetocola	Mycetocola sp. 449
CP035319.1	99.458	98.458	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus hoagii
CP029554.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium sp. IIBBL 112-1
CP029495.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium sp. IIBBL 274-1
AP017457.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Aurantimicrobium	Aurantimicrobium sp. MWH-Uga1
CP039934.1	96.133	95.133	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium arcticum
AP019312.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium rhizoryzae
CP002542.1	98.343	97.343	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	Glaciecola sp. THG-3.7
NR_076848.1	98.343	97.343	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	Glaciecola sp. THG-3.7
CP034593.1	98.087	97.087	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Flaviflexus	Flaviflexus salsibiostraticola
CP034438.1	98.087	97.087	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Flaviflexus	Flaviflexus sp. H23T48
CP045920.1	95.161	94.161	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Ornithinimicrobium	Ornithinimicrobium flavum
LR134405.1	98.108	97.108	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parahaemolyticus
CP025117.1	100	99	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Psychroserpens	Psychroserpens sp. NJDZ02
CP011859.1	95.787	94.787	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia sp. JS20170427COW
NR_076987.1	95.787	94.787	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia sp. JS20170427COW
CP002346.1	96.067	95.067	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia sp. JS20170427COW
CP003388.1	95.787	94.787	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia sp. JS20170427COW
NR_076805.1	95.787	94.787	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia sp. JS20170427COW
CP006649.1	95.787	94.787	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia sp. JS20170427COW
LT906475.1	95.787	94.787	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia sp. JS20170427COW
CP041029.1	95.787	94.787	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia sp. JS20170427COW
CP003787.1	95.787	94.787	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia sp. JS20170427COW
CP001964.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Cellulomonas sp. Y8
NR_076137.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Cellulomonas sp. Y8
CP035495.1	95.393	94.393	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Cellulosimicrobium	Cellulosimicrobium cellulans
LT799039.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. KBS0802
CP002290.1	96.894	95.894	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. KBS0802
CP016212.1	96.894	95.894	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. KBS0802
CP015202.1	95.963	94.963	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. KBS0802
LR134299.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. KBS0802
AE015451.2	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. KBS0802
KT865818.1	98.656	97.656	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. HKS19
CP013979.1	95	94	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Salinibacterium	Salinibacterium sp. dk2585
CP028913.1	95	94	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Salinibacterium	Salinibacterium sp. dk2585
CP036403.1	99.446	98.446	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Serinicoccus	Serinicoccus sp. W204
AP006618.1	99.723	98.723	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia	Nocardia arthritidis
NR_076254.1	99.723	98.723	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia	Nocardia arthritidis
CP047562.1	95.146	94.146	Eukaryota	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum tuberosum
CP046689.1	95.146	94.146	Eukaryota	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum pinnatisectum
CP046700.1	95.146	94.146	Eukaryota	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum pinnatisectum
CP023449.1	100	99	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. MK52
AP022620.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. DL592
M88466.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	Frankia alni
MN171302.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
AB860299.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
DQ062647.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KY202895.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KY202897.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KY202896.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062645.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KY202899.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KY126443.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062646.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KY202901.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062648.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062650.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KY202900.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559148.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KY202902.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062649.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KY202898.1	98.361	97.361	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559162.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559149.1	98.374	97.374	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559159.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KF483287.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062640.1	98.374	97.374	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062635.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559156.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559157.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
AY093568.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062643.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
KF483300.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559161.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559160.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062634.1	98.374	97.374	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062639.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559150.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062636.1	99.187	98.187	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
EU559151.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062638.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062641.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062642.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium henslowanum
DQ062621.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
EU559115.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
DQ062620.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
DQ062622.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium supinum
KR821135.1	98.571	98.048	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus columbianus
KP981363.1	98.571	98.048	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus columbianus
DQ133031.1	99.39	98.39	Eukaryota	Arthropoda	Insecta	Diptera	Streblidae	Trichobius	Trichobius caecus
DQ133029.1	99.39	98.39	Eukaryota	Arthropoda	Insecta	Diptera	Streblidae	Trichobius	Trichobius yunkeri
HM124688.1	97.436	96.436	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Dosinia	Dosinia victoriae
HM124687.1	95.798	94.798	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Dosinia	Dosinia victoriae
DQ459289.1	96.61	95.61	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Eurhomalea	Eurhomalea lenticularis
EU853288.1	97.685	96.685	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Telestes	Telestes souffia
AJ247058.1	97.685	96.685	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Telestes	Telestes souffia
DQ280040.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
KX713233.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
MN233789.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
JN969956.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
KF360160.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
AB236178.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
HM124702.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
AJ548773.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
DQ184737.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
AB236182.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
AB236175.1	95.726	94.726	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria	Mercenaria campechiensis
DQ184718.1	96.61	95.61	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Tawera	Tawera spissa
DQ459272.1	96.61	95.61	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	Tawera	Tawera spissa
EF532934.1	98.077	97.077	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	Porphyrio	Porphyrio porphyrio
DQ664300.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus leuciscus
KR476946.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus leuciscus
KJ128810.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus leuciscus
KY231829.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus leuciscus
DQ664268.1	98.636	97.636	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
KJ128812.1	99.091	98.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664266.1	99.091	98.091	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664278.1	97.727	96.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664263.1	96.818	95.818	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
KR476865.1	97.727	96.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664298.1	99.526	98.526	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664271.1	97.727	96.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
KR476947.1	97.727	96.727	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664279.1	97.273	96.273	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ664265.1	100	99	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Leuciscus	Leuciscus idus
DQ890348.1	95.679	94.679	Eukaryota	Arthropoda	Insecta	Mantophasmatodea	Austrophasmatidae	Hemilobophasma	Hemilobophasma montaguense
DQ890349.1	95.679	94.679	Eukaryota	Arthropoda	Insecta	Mantophasmatodea	Austrophasmatidae	Hemilobophasma	Hemilobophasma montaguense
DQ890342.1	95.062	94.062	Eukaryota	Arthropoda	Insecta	Mantophasmatodea	Austrophasmatidae	Hemilobophasma	Hemilobophasma sp. JD-2006
DQ890337.1	95.679	94.679	Eukaryota	Arthropoda	Insecta	Mantophasmatodea	Austrophasmatidae	Hemilobophasma	Hemilobophasma sp. JD-2006
HQ381524.1	98.113	97.113	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Hovahydrus	Hovahydrus sp. IR-2007
DQ462677.1	98.571	97.571	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Aplodactylidae	Aplodactylus	Aplodactylus arctidens
KM406309.1	99.537	98.537	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Padogobius	Padogobius martensii
DQ333716.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
EF414450.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
DQ333705.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
DQ333739.2	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
DQ333729.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
DQ333704.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
EF414467.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
DQ333719.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
DQ333744.2	99.167	98.167	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
DQ333703.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
AF507050.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
DQ333711.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
EF414451.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
DQ333738.1	99.167	98.167	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena	Dreissena blanci
