qseqid	pident	min_pident	K	P	C	O	F	G	S
KR476984.1	99.07	94.07	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Vimba	Vimba vimba
KT756205.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KT865786.1	99.457	94.457	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_035
KT865787.1	99.728	94.728	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_036
KT865788.1	99.457	94.457	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_037
KT865791.1	99.457	94.457	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_044
KT865793.1	99.457	94.457	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_046
KT865796.1	99.728	94.728	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_050
KT865801.1	99.457	94.457	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_058
KT865802.1	99.457	94.457	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_060
KT865804.1	99.457	94.457	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_062
KT865813.1	99.457	94.457	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_076
KT865815.1	99.457	94.457	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ALBL_083
KU238073.1	99.543	94.543	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KU324767.1	99.519	94.519	Eukaryota	Porifera	Demospongiae	Spongillida	Lubomirskiidae	Baikalospongia	Baikalospongia intermedia
KU668568.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668569.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668574.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668575.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668576.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668577.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668578.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668579.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU668580.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU896991.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KU896992.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KX128089.1	100	95	Bacteria	unknown	unknown	unknown	unknown	unknown	uncultured bacterium
KX158670.1	99.721	94.721	Bacteria	unknown	unknown	unknown	unknown	unknown	uncultured bacterium
KX373635.1	100	95	Eukaryota	Chordata	Actinopteri	Carangiformes	Carangidae	Carangoides	Carangoides equula
KX505165.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
KX505166.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KX592536.1	100	95	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
KX611160.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius gibelio
KX641477.1	100	95	Eukaryota	Chordata	Actinopteri	Priacanthiformes	Priacanthidae	Pristigenys	Pristigenys niphonia
KX890689.1	100	95	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus acuminatus
KX890691.1	100	95	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus aspersus
KX890693.1	100	95	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus carolus
KX890695.1	99.398	94.398	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus edmundo
KX890696.1	100	95	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus incurvatus
KX890697.1	99.398	94.398	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus mainensis
KX890702.1	100	95	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus susbehcha
KX890703.1	100	95	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus westfalli
KX890724.1	99.398	94.398	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus howei
KX890725.1	99.398	94.398	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus rupinsulensis
KX890726.1	100	95	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus smithi
KX890733.1	99.398	94.398	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus australis
KX890748.1	100	95	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus mainensis
KX890749.1	99.398	94.398	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	Ophiogomphus	Ophiogomphus mainensis
KY231826.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
L16770.1	100	95	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
L22479.1	99.524	94.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
LN824140.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
LR134369.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
LR698960.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	unknown	Corynebacteriaceae bacterium 'ARUP UnID 227'
LT549889.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium aurum
LT627736.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. LKL04
LT629770.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium paraoxydans
LT629775.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. TLI_053
LT629794.1	99.721	94.721	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp. Hel1_33_78
LT899394.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium aurum
MF069248.1	100	95	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MF069249.1	100	95	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MF069250.1	100	95	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MF069251.1	100	95	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MF198464.1	99.103	94.103	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus x Megalobrama amblycephala x Carassius cuvieri
MF443758.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443759.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443760.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443761.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443762.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443763.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443764.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443765.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443766.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443767.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443768.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443769.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443770.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MF443771.1	99.55	94.55	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Carassius	Carassius auratus
MH349356.1	99.296	94.296	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Sinanodonta	Sinanodonta woodiana
MH349359.1	99.296	94.296	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Sinanodonta	Sinanodonta woodiana
MH744426.1	100	95	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MK078120.1	100	95	Eukaryota	Chordata	Actinopteri	Siluriformes	Auchenipteridae	Tatia	Tatia intermedia
MK770342.1	99.524	94.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MN122820.1	100	95	Eukaryota	Chordata	Aves	Charadriiformes	Laridae	Chroicocephalus	Chroicocephalus ridibundus
MN147846.1	100	95	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Cheilodactylidae	Cheilodactylus	Cheilodactylus fuscus
MN565607.1	99.451	94.451	Bacteria	unknown	unknown	unknown	unknown	unknown	uncultured bacterium
MN565647.1	99.729	94.729	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	uncultured Candidatus Planktophila sp.
MN565648.1	99.729	94.729	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	uncultured Candidatus Planktophila sp.
MN565649.1	99.729	94.729	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	uncultured Candidatus Planktophila sp.
MN565650.1	99.458	94.458	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	uncultured Candidatus Planktophila sp.
MN565651.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	uncultured Candidatus Planktophila sp.
MN565657.1	100	95	Bacteria	Actinobacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Planktophila	uncultured Candidatus Planktophila sp.
MN982253.1	100	95	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Heterocypris	Heterocypris sp. LACM RW17.085.3432
MN982260.1	100	95	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Heterocypris	Heterocypris sp. LACM RW17.085.3439
MN982282.1	100	95	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	unknown	Cyprididae sp. LACM RW17.101.3491
NC_042402.1	100	95	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	unknown	Cyprinus carpio x Megalobrama amblycephala
NM_001376334.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376338.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376339.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376340.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376342.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376343.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376344.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376345.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376346.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376348.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376360.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376366.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NM_001376367.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
NR_076134.1	99.187	94.187	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Geodermatophilus	Geodermatophilus obscurus
NR_076647.1	99.729	94.729	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinosynnema	Actinosynnema mirum
NR_077032.1	99.187	94.187	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Modestobacter	Modestobacter marinus
NR_102567.1	99.729	94.729	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	Saccharothrix espanaensis
NR_102997.1	99.187	94.187	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Blastococcus	Blastococcus saxobsidens
X60825.1	99.524	94.524	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
X87854.1	99.528	94.528	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
XM_005892262.2	100	95	Eukaryota	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Bos mutus
XM_010834727.1	100	95	Eukaryota	Chordata	Mammalia	Artiodactyla	Bovidae	Bison	Bison bison
XM_012506754.2	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_016936435.2	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan troglodytes
XM_016936459.2	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan troglodytes
XM_024351073.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan troglodytes
XM_024351076.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan troglodytes
XM_024351077.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan troglodytes
XM_024351083.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan troglodytes
XM_024351085.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan troglodytes
XM_024927876.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Pan	Pan paniscus
XM_030813185.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_030813186.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_030813187.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_030813188.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_030813189.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_030813190.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_030813192.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_030813202.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
XM_032137549.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_032137550.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_032137551.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_032137552.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_032137554.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_032137555.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_032137557.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
XM_032137572.1	100	95	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Hylobates	Hylobates moloch
5O60_A	98.919	97.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
5ZET_A	98.919	97.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
6DZP_A	98.919	97.919	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
AB084130.1	98.63	97.63	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
AB105447.1	96.682	95.682	Eukaryota	Chordata	Actinopteri	Scombriformes	NA	NA	NA
AB121981.1	91.163	90.163	Eukaryota	Chordata	Actinopteri	Gobiiformes	NA	NA	NA
AB162640.1	95.909	94.909	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AB205420.1	95.327	94.327	Eukaryota	Chordata	Actinopteri	Scombriformes	NA	NA	NA
AB205424.1	94.884	93.884	Eukaryota	Chordata	Actinopteri	Scombriformes	NA	NA	NA
AB378749.1	92.202	91.202	Eukaryota	Chordata	Actinopteri	Centrarchiformes	NA	NA	NA
AB378750.1	92.202	91.202	Eukaryota	Chordata	Actinopteri	Centrarchiformes	NA	NA	NA
AB465919.1	90.244	89.244	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
AB707767.1	90.964	89.964	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
AB707768.1	90.361	89.361	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
AB763992.1	98.63	97.63	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
AB856941.1	90.728	89.728	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
AB860299.1	89.908	88.908	Eukaryota	Chordata	Actinopteri	Siluriformes	NA	NA	NA
AC150251.1	90	89	Bacteria	unknown	unknown	unknown	unknown	unknown	NA
AE008692.2	96.505	95.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	NA
AE016822.1	97.283	96.541	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
AE017180.2	93.46	92.46	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	NA	NA	NA
AF038487.1	96.364	95.364	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AF038998.1	89.256	88.256	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF081851.1	95	94	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AF088897.1	96.505	95.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	NA
AF117351.1	96.505	95.505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	NA
AF173566.1	97.573	96.573	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
AF173567.1	92.271	91.271	Eukaryota	Chordata	Aves	Podicipediformes	NA	NA	NA
AF173569.1	91.827	90.827	Eukaryota	Chordata	Aves	Ciconiiformes	NA	NA	NA
AF177134.1	92.121	91.121	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
AF177135.1	92.121	91.121	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
AF266053.1	93.333	92.333	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
AF266075.1	91.566	90.566	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
AF266076.1	96.407	95.407	Eukaryota	Arthropoda	Insecta	Odonata	NA	NA	NA
AF320601.1	90.909	89.909	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF324191.1	95	94	Eukaryota	Chordata	Actinopteri	Blenniiformes	NA	NA	NA
AF324194.1	95	94	Eukaryota	Chordata	Actinopteri	Blenniiformes	NA	NA	NA
AF339359.1	91.304	90.304	Eukaryota	Chordata	Aves	Pelecaniformes	NA	NA	NA
AF363031.1	96.682	95.682	Eukaryota	Chordata	Aves	Anseriformes	NA	NA	NA
AF370876.1	93.373	92.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
AF373591.1	96.117	95.117	Eukaryota	Chordata	Aves	Pelecaniformes	NA	NA	NA
AF428238.1	89.041	88.041	Eukaryota	Chordata	Actinopteri	Blenniiformes	NA	NA	NA
AF476103.1	90.296	89.296	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	NA	unknown	NA
AF476104.1	90.296	89.296	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	NA	unknown	NA
AF476106.1	90.323	89.323	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	NA	unknown	NA
AF489427.1	89.785	88.785	Bacteria	Proteobacteria	Gammaproteobacteria	unknown	unknown	unknown	NA
AF507050.1	89.431	88.431	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF507051.1	90.083	89.083	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF507052.1	90.083	89.083	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ247055.1	98.182	97.182	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AJ247058.1	95.392	94.392	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AJ247060.1	95.023	94.023	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AJ294946.1	89.256	88.256	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ294947.1	90.083	89.083	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ548762.1	90.083	89.083	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ548763.1	90.083	89.083	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ548768.1	90.164	89.164	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ586465.1	89.167	88.167	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ971738.1	95.425	94.425	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971740.1	95.425	94.425	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971743.1	96.026	95.026	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971775.1	96.732	95.732	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AM085110.1	90.083	89.083	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AM398435.2	89.545	88.545	Eukaryota	Chordata	Actinopteri	Siluriformes	NA	NA	NA
AM711867.1	98.652	97.652	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
AM849034.1	97.844	96.844	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
AP005990.1	90.367	89.367	Eukaryota	Chordata	Actinopteri	Centrarchiformes	NA	NA	NA
AP006013.1	96.804	95.804	Eukaryota	Chordata	Actinopteri	Centrarchiformes	NA	NA	NA
AP006618.1	97.784	96.784	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
