qseqid	pident	min_pident	K	P	C	O	F	G	S
KX400331.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400362.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400352.1	83.333	73.333	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400336.1	83.333	73.333	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400346.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400349.1	83.333	73.333	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400341.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400302.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400314.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400316.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400310.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400305.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
KX400327.1	82.609	72.609	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Anodonta	Anodonta anatina
MH349359.1	99.296	89.296	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Pyganodon	Pyganodon grandis
KM434235.1	94.406	84.406	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Pyganodon	Pyganodon grandis
MH349356.1	99.296	89.296	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Pyganodon	Pyganodon grandis
AF288091.2	63.557	53.557	Eukaryota	unknown	Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis andersenii
AF325132.1	68.142	58.142	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	Euchlanis	Euchlanis dilatata
MF326974.1	89.928	79.928	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Venustaconcha	Venustaconcha ellipsiformis
AY498703.1	89.928	79.928	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Venustaconcha	Venustaconcha ellipsiformis
MF326972.1	89.209	79.209	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	Venustaconcha	Venustaconcha ellipsiformis
GU194532.1	100	90	Eukaryota	Arthropoda	Insecta	Hemiptera	Anthocoridae	Anthocoris	Anthocoris miyamotoi
GQ914280.1	85.714	77.402	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Eucypris	Eucypris virens
GQ914277.1	85.714	77.402	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Eucypris	Eucypris virens
GQ914279.1	85.714	77.402	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Eucypris	Eucypris virens
GQ914215.1	82.54	72.54	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914198.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914084.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914200.1	86.508	76.508	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914163.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914260.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914080.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914164.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914138.1	83.465	73.465	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914184.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914105.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914097.1	87.402	77.402	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914234.1	83.333	73.333	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914083.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914129.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914146.1	84.921	74.921	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914186.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914089.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914144.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914078.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914270.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914261.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914259.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914178.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914065.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914171.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914145.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914170.1	84.921	74.921	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914175.1	84.921	74.921	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914073.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914169.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914265.1	83.465	73.465	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914068.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914102.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914108.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914115.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914100.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914189.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914176.1	83.333	73.333	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914172.1	84.921	74.921	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914101.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914232.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914268.1	84.127	74.127	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
GQ914269.1	85.714	75.714	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae	Tonnacypris	Tonnacypris lutaria
EU600331.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MG273133.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079101.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079100.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079066.1	62.745	52.745	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
FJ198228.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
AY255150.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KU682907.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
FJ198227.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MK069573.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MN334609.2	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079109.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079089.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MH553677.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079084.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079091.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
GU392082.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MH120432.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
EU219349.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KC477757.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
AP013244.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079095.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MG272710.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KF849960.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MK069575.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KY680971.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MK069568.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KU682892.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MG548631.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079069.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079105.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KJ154381.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KJ154684.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JF824831.2	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JQ324735.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JQ705069.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JF739541.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079082.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JQ704733.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079077.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JF824924.2	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KT587372.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
GU392081.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
AP011056.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KM102071.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JQ411480.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
AP013155.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079075.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KT587419.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KF540552.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MG660742.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079081.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079085.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KC911328.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079088.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079076.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JN966735.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079087.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079083.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KF451739.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079086.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT227826.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079090.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
GU733826.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079067.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079094.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KC733266.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079097.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079098.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MG182456.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
EF657725.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079078.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079080.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
GU733814.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
DQ282426.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JQ704956.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
HQ384202.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079074.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KF161078.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KF451240.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KX457394.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
DQ282425.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MF056704.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KC251743.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
EU443508.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079111.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JX153051.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KX456890.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
EU600334.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KU683183.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079103.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MF057689.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KT587454.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079107.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MH177819.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KX457196.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MF362853.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KT587358.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KF849914.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079068.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
AY255161.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KC911437.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079072.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079110.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KX457498.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
AY714029.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
HM185241.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079104.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KF540663.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KF056297.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MG272679.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JQ704158.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
GU733811.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079073.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079108.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
AY714020.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT232751.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT338478.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
DQ282424.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
JQ705671.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079092.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
KM245133.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079102.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079099.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MT079070.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MG273119.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MH553915.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
EU092904.1	62.621	52.621	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
MG272749.1	63.107	53.107	Eukaryota	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Leucocarbo	Leucocarbo chalconotus
